Epoch,Train Loss,Train Acc,Val Loss,Val Acc,Best Model
10,1.7245043516159058,45.342706502636204,1.9958786964416504,57.931034482758626,None
11,1.6586540937423706,48.09607498535443,1.9493277072906494,58.48275862068966,None
12,1.6110923290252686,47.803163444639715,1.8974100351333618,58.620689655172406,None
13,1.5551658868789673,51.259519625073224,1.8412086963653564,59.586206896551715,None
14,1.497837781906128,52.54833040421792,1.7818108797073364,60.0,None
15,1.4438668489456177,55.36028119507909,1.7188141345977783,61.241379310344826,None
16,1.3818671703338623,56.82483889865261,1.6511878967285156,62.206896551724135,None
17,1.3402742147445679,57.11775043936731,1.579538345336914,62.48275862068966,None
18,1.2824485301971436,59.05096660808435,1.5066359043121338,63.310344827586206,None
19,1.2466278076171875,59.81253661394259,1.4377882480621338,63.724137931034484,None
20,1.2028930187225342,60.6912712360867,1.371119737625122,64.55172413793103,None
21,1.1723183393478394,60.86701816051553,1.307411789894104,64.96551724137932,None
22,1.1234873533248901,61.980082015231396,1.2488126754760742,66.89655172413794,None
23,1.0675019025802612,64.14762741652021,1.1945117712020874,67.86206896551724,None
24,1.0351847410202026,65.14352665495021,1.1448650360107422,68.55172413793103,None
25,1.0149434804916382,64.67486818980667,1.1023489236831665,69.79310344827586,None
26,0.9543449282646179,67.7211482132396,1.064874529838562,70.75862068965517,None
27,0.9060614705085754,68.42413591095489,1.0302242040634155,72.0,None
28,0.8869052529335022,68.95137668424137,0.996812641620636,72.55172413793105,None
29,0.8469167351722717,71.64616285881664,0.9671616554260254,73.10344827586206,None
30,0.8193722367286682,73.05213825424721,0.943267285823822,73.10344827586206,None
1,2.2006897926330566,11.013473930872877,2.1743249893188477,20.413793103448278,None
2,2.1073880195617676,18.512009373169303,2.093414545059204,20.96551724137931,None
3,1.9015614986419678,31.107205623901578,1.886623740196228,46.62068965517241,None
4,1.6652344465255737,40.8904510837727,1.6556347608566284,50.3448275862069,None
5,1.432849407196045,47.86174575278266,1.5090214014053345,47.58620689655172,None
6,1.2356852293014526,54.59871118922085,1.2657140493392944,60.0,None
7,1.0543303489685059,59.40246045694201,1.0679601430892944,67.72413793103448,None
8,0.9396657943725586,62.91739894551846,0.9702316522598267,65.65517241379311,None
9,0.8217247128486633,67.36965436438196,0.9930916428565979,63.172413793103445,None
10,0.7718587517738342,67.83831282952548,0.9252944588661194,65.93103448275862,None
11,0.660460889339447,73.22788517867605,0.8068016171455383,70.20689655172414,None
12,0.5858656764030457,78.79320445225542,0.8952422142028809,69.51724137931035,None
13,0.509950578212738,80.43350908025776,0.9888694882392883,68.82758620689656,None
14,0.4445851445198059,83.6555360281195,1.179614543914795,64.41379310344828,None
15,0.4054664969444275,85.35442296426478,1.057846188545227,68.27586206896552,None
16,0.3193921446800232,88.92794376098419,0.9443151354789734,72.13793103448276,None
17,0.27486446499824524,90.80257762155829,1.0056133270263672,72.13793103448276,None
18,0.2181924283504486,92.67721148213239,1.1222155094146729,68.96551724137932,None
19,0.20225241780281067,93.55594610427652,1.0372192859649658,72.41379310344827,None
20,0.15646681189537048,94.37609841827768,1.0457792282104492,71.86206896551724,None
21,0.12478933483362198,96.4264792032806,1.1858161687850952,72.41379310344827,None
22,0.11902523040771484,95.66490919742238,1.169619083404541,73.37931034482759,None
23,0.08965456485748291,97.01230228471002,1.2844791412353516,71.03448275862068,None
24,0.07967337220907211,97.59812536613943,1.3122763633728027,71.86206896551724,None
25,0.05844174697995186,98.59402460456941,1.2596461772918701,73.37931034482759,None
26,0.049305643886327744,98.82835383714118,1.2937990427017212,74.75862068965517,None
27,0.04583679512143135,98.94551845342706,1.2691081762313843,74.89655172413792,None
28,0.03594876453280449,98.94551845342706,1.2497279644012451,76.6896551724138,None
29,0.036919232457876205,98.82835383714118,1.3241652250289917,76.0,None
30,0.02127247489988804,99.29701230228471,1.4100050926208496,74.89655172413792,None
1,2.1967155933380127,11.892208553016989,2.184804916381836,25.655172413793103,None
2,2.1082255840301514,25.600468658465143,2.1419503688812256,40.13793103448276,None
3,1.955582857131958,37.609841827768015,2.0495173931121826,46.06896551724138,None
4,1.7852457761764526,37.609841827768015,1.9343819618225098,50.06896551724138,None
5,1.6191741228103638,43.99531341534856,1.8259823322296143,57.655172413793096,None
6,1.4694020748138428,47.68599882835384,1.7054660320281982,61.241379310344826,None
7,1.3029310703277588,55.82893966022261,1.573690414428711,63.724137931034484,None
8,1.1576354503631592,58.40656121851201,1.4382740259170532,66.62068965517241,None
9,1.0340131521224976,61.804335090802574,1.2778282165527344,69.10344827586206,None
10,0.9427781105041504,65.14352665495021,1.1253451108932495,72.13793103448276,None
11,0.8254390358924866,68.36555360281194,1.0127028226852417,71.44827586206897,None
12,0.7441487908363342,72.46631517281781,0.9458497166633606,68.96551724137932,None
13,0.6581329703330994,75.4540128881078,0.9070553183555603,69.51724137931035,None
14,0.5886849761009216,77.09431751611014,0.8451566696166992,72.9655172413793,None
15,0.5289015769958496,79.37902753368483,0.8424133658409119,70.20689655172414,None
16,0.4546358287334442,83.94844756883421,0.8559101223945618,69.37931034482759,None
17,0.4039389491081238,84.0656121851201,0.7567514181137085,75.0344827586207,None
18,0.35133516788482666,87.34622144112478,0.7232073545455933,76.82758620689654,None
19,0.29990309476852417,89.74809607498536,0.7602187395095825,73.51724137931035,None
20,0.2657637894153595,90.91974223784418,0.8004825711250305,72.55172413793105,None
21,0.2328414022922516,93.20445225541887,0.8192412257194519,73.51724137931035,None
22,0.19992637634277344,93.79027533684827,0.7641777396202087,76.13793103448275,None
23,0.16426147520542145,95.19625073227886,0.7962427735328674,74.75862068965517,None
24,0.12981414794921875,96.30931458699473,0.8728486895561218,72.55172413793105,None
25,0.11021120846271515,97.01230228471002,0.9604388475418091,71.3103448275862,None
26,0.09351029992103577,97.53954305799648,0.9492940306663513,74.20689655172413,None
27,0.07966112345457077,97.89103690685414,0.9664808511734009,73.37931034482759,None
28,0.07060202956199646,98.24253075571178,0.9501124024391174,73.51724137931035,None
29,0.05828633904457092,98.82835383714118,0.951412558555603,75.86206896551724,None
30,0.048944175243377686,98.76977152899823,1.0154258012771606,73.6551724137931,None
1,2.208270311355591,10.134739308728765,2.195417642593384,12.551724137931034,None
2,2.1739723682403564,14.997070884592853,2.191462278366089,18.620689655172416,None
3,2.1493356227874756,21.675454012888107,2.185708522796631,22.758620689655174,None
4,2.118969678878784,27.885178676039835,2.1773922443389893,28.413793103448278,None
5,2.083181142807007,34.03632103104862,2.1657631397247314,30.758620689655174,None
6,2.043337345123291,35.618043350908025,2.1504321098327637,32.0,None
7,1.9972199201583862,37.844171060339775,2.130692958831787,33.93103448275862,None
8,1.9537888765335083,39.42589338019918,2.105863332748413,36.55172413793103,None
9,1.8978701829910278,43.40949033391915,2.075324773788452,40.55172413793103,None
10,1.8505240678787231,44.698301113063856,2.038900136947632,44.55172413793104,None
11,1.8043802976608276,44.58113649677797,1.9965105056762695,48.137931034482754,None
12,1.7637139558792114,44.58113649677797,1.9488329887390137,52.137931034482754,None
13,1.6950836181640625,49.44346807264206,1.8962501287460327,54.344827586206904,None
14,1.6539453268051147,48.62331575864089,1.8405659198760986,56.137931034482754,None
15,1.6052724123001099,49.91212653778559,1.782310962677002,57.655172413793096,None
16,1.5553996562957764,51.259519625073224,1.7219066619873047,58.896551724137936,None
17,1.5023466348648071,52.60691271236087,1.6592485904693604,60.827586206896555,None
18,1.459964394569397,53.895723491505564,1.5959184169769287,61.93103448275862,None
19,1.3932547569274902,54.6572934973638,1.5333929061889648,62.62068965517241,None
20,1.3418723344802856,56.29759812536614,1.4712454080581665,64.13793103448275,None
21,1.2891756296157837,58.69947275922671,1.4104464054107666,65.24137931034483,None
22,1.2598328590393066,58.17223198594025,1.352267861366272,66.3448275862069,None
23,1.206740140914917,59.519625073227886,1.29694664478302,67.3103448275862,None
24,1.1627272367477417,61.21851200937317,1.2449404001235962,68.27586206896552,None
25,1.1176011562347412,63.210310486233155,1.1949375867843628,68.96551724137932,None
26,1.069510579109192,65.61218512009374,1.1478099822998047,70.20689655172414,None
27,1.0338181257247925,64.32337434094903,1.102630853652954,70.75862068965517,None
28,0.9872342944145203,67.48681898066783,1.058114767074585,71.17241379310344,None
29,0.965853750705719,67.19390743995314,1.0173317193984985,72.13793103448276,None
30,0.9187984466552734,69.36145284124194,0.9790741205215454,72.9655172413793,None
1,2.2071189880371094,10.954891622729935,2.1761279106140137,21.241379310344826,None
2,2.1658973693847656,18.160515524311656,2.0551633834838867,25.655172413793103,None
3,1.9913578033447266,25.13181019332162,1.9075604677200317,29.10344827586207,None
4,1.8060691356658936,30.755711775043938,1.620863437652588,46.48275862068966,None
5,1.5804113149642944,41.12478031634446,1.4126992225646973,52.0,None
6,1.4139835834503174,47.568834212067955,1.2867145538330078,51.724137931034484,None
7,1.2625967264175415,50.497949619215,1.1866401433944702,54.48275862068965,None
8,1.1329365968704224,55.067369654364384,1.0689971446990967,60.0,None
9,1.0320326089859009,58.99238429994141,1.1101564168930054,57.931034482758626,None
10,0.9151599407196045,63.44463971880492,0.9052850008010864,65.65517241379311,None
11,0.8143086433410645,67.4282366725249,0.9296937584877014,63.44827586206897,None
12,0.7251607179641724,71.64616285881664,0.9067800641059875,66.75862068965517,None
13,0.6426748037338257,72.99355594610427,0.9944233894348145,63.86206896551724,None
14,0.5901674032211304,75.51259519625073,1.003372073173523,65.37931034482759,None
15,0.5154015421867371,78.38312829525483,1.1396830081939697,66.06896551724138,None
16,0.4771955609321594,79.9062683069713,1.0835074186325073,67.58620689655173,None
17,0.40534573793411255,83.18687756297598,1.0168403387069702,70.06896551724138,None
18,0.34138375520706177,85.6473345049795,1.072130799293518,66.48275862068965,None
19,0.3303290009498596,86.05741066198009,1.2084434032440186,62.48275862068966,None
20,0.28768259286880493,88.40070298769771,1.0756040811538696,64.96551724137932,None
21,0.2513118386268616,88.40070298769771,1.0238105058670044,71.72413793103448,None
22,0.2146643102169037,91.62272993555946,1.1274696588516235,71.03448275862068,None
23,0.18967647850513458,92.73579379027534,1.1730672121047974,71.58620689655173,None
24,0.1642613559961319,93.43878148799062,1.1714906692504883,72.41379310344827,None
25,0.15325437486171722,94.14176918570591,1.2279853820800781,72.27586206896551,None
26,0.11392378062009811,96.60222612770943,1.2233701944351196,71.72413793103448,None
27,0.10686380416154861,96.07498535442296,1.2514023780822754,72.41379310344827,None
28,0.0855741947889328,96.77797305213825,1.2937932014465332,72.6896551724138,None
29,0.07899166643619537,97.07088459285296,1.3056515455245972,72.82758620689656,None
30,0.06296012550592422,98.06678383128296,1.2696938514709473,74.20689655172413,None
1,2.2012908458709717,11.423550087873462,2.1874005794525146,12.413793103448276,None
2,2.1382431983947754,20.56239015817223,2.138683319091797,30.758620689655174,None
3,1.9888434410095215,26.36203866432337,2.078897714614868,26.482758620689655,None
4,1.8218919038772583,36.7311072056239,1.9253203868865967,46.48275862068966,None
5,1.6521260738372803,40.24604569420035,1.8018771409988403,55.86206896551724,None
6,1.4662529230117798,51.96250732278852,1.681552529335022,56.68965517241379,None
7,1.330090880393982,53.895723491505564,1.5104005336761475,60.689655172413794,None
8,1.1893879175186157,56.82483889865261,1.3657664060592651,60.827586206896555,None
9,1.0664465427398682,60.339777387229056,1.2279505729675293,63.03448275862069,None
10,0.9570746421813965,65.08494434680726,1.102851390838623,69.37931034482759,None
11,0.8840479254722595,66.25659050966608,1.0237181186676025,70.75862068965517,None
12,0.7914556860923767,71.41183362624487,0.9521525502204895,69.51724137931035,None
13,0.7053610682487488,73.28646748681898,0.9293253421783447,68.96551724137932,None
14,0.6302129030227661,77.03573520796719,0.8573527336120605,71.17241379310344,None
15,0.556538999080658,79.14469830111305,0.8469367027282715,70.89655172413794,None
16,0.5120235681533813,82.19097832454598,0.8506060838699341,70.89655172413794,None
17,0.4293195307254791,85.35442296426478,0.8252730369567871,71.17241379310344,None
18,0.37737417221069336,86.99472759226714,0.7690974473953247,74.34482758620689,None
19,0.3045886754989624,90.33391915641477,0.7573640942573547,75.17241379310344,None
20,0.2904616594314575,89.86526069127123,0.8807350993156433,69.6551724137931,None
21,0.2264276146888733,92.50146455770357,0.9270921349525452,68.55172413793103,None
22,0.20549693703651428,94.08318687756298,0.8174869418144226,74.75862068965517,None
23,0.1822352409362793,94.5518453427065,0.8177372217178345,74.62068965517241,None
24,0.141656294465065,95.60632688927943,0.8364691138267517,75.3103448275862,None
25,0.11490315943956375,96.5436438195665,0.8947799205780029,75.17241379310344,None
26,0.08887390792369843,98.12536613942589,0.9413747787475586,72.27586206896551,None
27,0.08016622066497803,97.89103690685414,0.9577745199203491,71.86206896551724,None
28,0.06438364833593369,98.41827768014059,0.9462570548057556,74.34482758620689,None
29,0.059223439544439316,98.59402460456941,0.9515166878700256,74.75862068965517,None
30,0.04078175872564316,99.41417691857059,0.9687332510948181,74.62068965517241,None
1,2.2035422325134277,10.66198008201523,2.193509578704834,18.482758620689655,None
2,2.15824031829834,20.035149384885763,2.1869328022003174,20.551724137931036,None
3,2.1132142543792725,26.889279437609844,2.1769111156463623,23.03448275862069,None
4,2.0614564418792725,32.92325717633275,2.162675142288208,29.517241379310345,None
5,2.005234718322754,35.09080257762156,2.143934726715088,35.58620689655172,None
6,1.952629566192627,37.31693028705331,2.1194119453430176,41.793103448275865,None
7,1.8851088285446167,40.83186877562976,2.089294910430908,45.93103448275862,None
8,1.8142764568328857,41.18336262448741,2.0541114807128906,49.79310344827586,None
9,1.749864935874939,47.39308728763913,2.0132460594177246,53.51724137931034,None
10,1.6794333457946777,48.27182190978325,1.9663519859313965,55.72413793103448,None
11,1.6281754970550537,49.619214997070884,1.9145511388778687,58.06896551724138,None
12,1.5603755712509155,53.01698886936145,1.8591161966323853,60.827586206896555,None
13,1.4938451051712036,54.071470415934385,1.8015846014022827,63.310344827586206,None
14,1.4333618879318237,55.77035735207967,1.7430988550186157,64.41379310344828,None
15,1.378233790397644,59.63678968951377,1.681436538696289,65.24137931034483,None
16,1.3197693824768066,60.105448154657296,1.6160528659820557,66.20689655172414,None
17,1.2678149938583374,59.98828353837141,1.5495316982269287,67.3103448275862,None
18,1.190291166305542,63.971880492091394,1.4823129177093506,68.96551724137932,None
19,1.1466162204742432,64.79203280609256,1.415745496749878,69.79310344827586,None
20,1.0929385423660278,66.84241359109548,1.3492077589035034,69.37931034482759,None
21,1.0629079341888428,68.07264206209724,1.2850338220596313,70.20689655172414,None
22,0.9903396368026733,68.0140597539543,1.2218010425567627,71.58620689655173,None
23,0.944105327129364,71.47041593438782,1.1617103815078735,72.13793103448276,None
24,0.8964239954948425,72.81780902167544,1.1046885251998901,72.55172413793105,None
25,0.8674532175064087,72.05623901581723,1.052297830581665,72.9655172413793,None
26,0.8292490839958191,72.81780902167544,1.0031229257583618,73.79310344827587,None
27,0.7738183736801147,77.6215582893966,0.9592738151550293,74.62068965517241,None
28,0.7385076284408569,77.32864674868189,0.9230298399925232,74.20689655172413,None
29,0.691785454750061,78.9103690685413,0.8908729553222656,75.3103448275862,None
30,0.673775851726532,78.9103690685413,0.8596036434173584,76.27586206896552,None
1,2.200291156768799,10.954891622729935,2.1732640266418457,32.275862068965516,None
2,2.102205991744995,24.253075571177504,2.0465567111968994,45.37931034482759,None
3,1.8256291151046753,33.68482718219098,1.884566068649292,35.724137931034484,None
4,1.5882236957550049,45.577035735207964,1.6515446901321411,46.758620689655174,None
5,1.3807547092437744,48.68189806678383,1.4232189655303955,50.62068965517241,None
6,1.1555156707763672,56.29759812536614,1.173157811164856,60.689655172413794,None
7,0.9933853149414062,60.45694200351493,1.0865848064422607,59.17241379310345,None
8,0.8577591776847839,65.37785588752196,0.9711654782295227,64.6896551724138,None
9,0.7868128418922424,67.60398359695373,1.0211087465286255,59.310344827586206,None
10,0.6803849339485168,71.1775043936731,1.0330734252929688,59.862068965517246,None
11,0.6054948568344116,74.10661980082016,0.9255105257034302,67.86206896551724,None
12,0.5402123928070068,76.3327475102519,0.9283085465431213,65.93103448275862,None
13,0.48732423782348633,78.67603983596953,0.9306057095527649,67.44827586206897,None
14,0.4272545576095581,82.0738137082601,1.1453566551208496,64.13793103448275,None
15,0.37472304701805115,85.29584065612184,1.166962742805481,64.6896551724138,None
16,0.30747735500335693,87.8148799062683,1.009144902229309,69.51724137931035,None
17,0.2760004997253418,89.39660222612771,1.0308868885040283,69.37931034482759,None
18,0.24495092034339905,90.45108377270064,1.3134686946868896,64.0,None
19,0.1912178099155426,93.43878148799062,1.2322180271148682,67.17241379310344,None
20,0.15886004269123077,94.37609841827768,0.9277166724205017,74.89655172413792,None
21,0.13427826762199402,95.78207381370825,0.9853888750076294,72.9655172413793,None
22,0.11573288589715958,96.07498535442296,1.065625786781311,74.20689655172413,None
23,0.08660530298948288,97.18804920913884,1.2869677543640137,71.3103448275862,None
24,0.08816778659820557,97.4223784417106,1.115086317062378,74.48275862068967,None
25,0.056689582765102386,98.41827768014059,1.0288887023925781,77.10344827586208,None
26,0.05066310986876488,98.41827768014059,1.1015361547470093,75.3103448275862,None
27,0.041054997593164444,99.23842999414177,1.1322911977767944,76.41379310344828,None
28,0.028110455721616745,99.47275922671353,1.237074613571167,75.72413793103449,None
29,0.022397855296730995,99.47275922671353,1.429553508758545,74.75862068965517,None
30,0.026346633210778236,99.00410076157,1.4908556938171387,74.48275862068967,None
1,2.200249671936035,11.30638547158758,2.183445692062378,26.89655172413793,None
2,2.106199026107788,25.77621558289397,2.13897967338562,41.93103448275862,None
3,1.935214877128601,36.61394258933802,2.0486836433410645,48.137931034482754,None
4,1.7247508764266968,44.288224956063274,1.9196959733963013,52.96551724137931,None
5,1.505624771118164,49.38488576449912,1.760327935218811,55.58620689655173,None
6,1.3142822980880737,53.25131810193322,1.587193250656128,58.06896551724138,None
7,1.145205020904541,57.46924428822495,1.4123766422271729,63.86206896551724,None
8,0.9964349269866943,62.331575864089054,1.2447024583816528,67.44827586206897,None
9,0.9015990495681763,64.73345049794962,1.0981168746948242,71.03448275862068,None
10,0.7930495738983154,66.90099589923842,1.002724528312683,68.6896551724138,None
11,0.7194172739982605,71.23608670181605,0.9414781332015991,70.48275862068965,None
12,0.6276143789291382,74.63386057410662,0.899222731590271,69.51724137931035,None
13,0.5403820872306824,79.37902753368483,0.8698951601982117,70.75862068965517,None
14,0.4908069670200348,81.60515524311658,0.8477166891098022,70.34482758620689,None
15,0.4300936758518219,84.24135910954892,0.8279512524604797,72.41379310344827,None
16,0.38083016872406006,86.11599297012302,0.8589693903923035,71.58620689655173,None
17,0.3165542185306549,88.69361452841243,0.8729819655418396,71.58620689655173,None
18,0.28533312678337097,88.75219683655537,0.8701351284980774,70.75862068965517,None
19,0.23733974993228912,91.15407147041593,0.8563955426216125,73.93103448275862,None
20,0.20901384949684143,92.73579379027534,0.8340805768966675,74.89655172413792,None
21,0.16415712237358093,94.78617457527827,0.850430965423584,74.62068965517241,None
22,0.13772067427635193,95.37199765670768,0.8449413776397705,74.75862068965517,None
23,0.11479751020669937,96.66080843585237,0.8513751029968262,76.13793103448275,None
24,0.10109174251556396,96.8365553602812,0.9299073219299316,74.48275862068967,None
25,0.08089832961559296,97.77387229056825,1.0776877403259277,71.44827586206897,None
26,0.06598812341690063,98.47685998828354,1.0226073265075684,73.93103448275862,None
27,0.05889380723237991,98.41827768014059,0.9301726818084717,75.3103448275862,None
28,0.04557536542415619,98.7111892208553,0.9857110381126404,74.89655172413792,None
29,0.043489810079336166,99.17984768599882,1.099306583404541,75.44827586206897,None
30,0.035417623817920685,99.35559461042766,1.0746582746505737,76.6896551724138,None
1,2.200572967529297,11.364967779730522,2.1951496601104736,14.344827586206895,None
2,2.1741292476654053,16.05155243116579,2.19140887260437,21.517241379310345,None
3,2.1483795642852783,22.671353251318102,2.1860291957855225,24.413793103448274,None
4,2.116966724395752,28.471001757469246,2.178335189819336,26.620689655172413,None
5,2.0768308639526367,33.80199179847686,2.16740345954895,29.655172413793103,None
6,2.037928581237793,36.02811950790861,2.152229070663452,34.62068965517241,None
7,1.9961862564086914,39.19156414762742,2.132307767868042,41.51724137931034,None
8,1.9554011821746826,39.601640304628,2.106682300567627,45.93103448275862,None
9,1.900215983390808,42.41359109548916,2.0749311447143555,50.48275862068966,None
10,1.8463846445083618,44.171060339777384,2.0366294384002686,52.82758620689655,None
11,1.7829397916793823,47.27592267135325,1.9915966987609863,54.48275862068965,None
12,1.7176660299301147,50.43936731107206,1.9399586915969849,55.72413793103448,None
13,1.657373070716858,50.43936731107206,1.8823508024215698,56.68965517241379,None
14,1.6097744703292847,52.431165787932045,1.8205714225769043,57.655172413793096,None
15,1.5439730882644653,53.837141183362625,1.7550122737884521,58.34482758620689,None
16,1.4808018207550049,54.071470415934385,1.6868765354156494,58.758620689655174,None
17,1.412405252456665,57.58640890451083,1.6172163486480713,60.55172413793104,None
18,1.3599977493286133,57.64499121265377,1.5458016395568848,62.206896551724135,None
19,1.2882883548736572,59.87111892208553,1.473741888999939,64.27586206896552,None
20,1.2423746585845947,62.09724663151728,1.4024912118911743,66.06896551724138,None
21,1.1801247596740723,62.39015817223199,1.333422064781189,68.13793103448276,None
22,1.1273689270019531,62.62448740480375,1.266990065574646,69.6551724137931,None
23,1.093915581703186,62.91739894551846,1.204074740409851,70.89655172413794,None
24,1.0302926301956177,66.31517281780901,1.1457526683807373,71.03448275862068,None
25,0.9810852408409119,65.61218512009374,1.0928895473480225,71.03448275862068,None
26,0.9379168152809143,67.07674282366726,1.0467236042022705,70.75862068965517,None
27,0.9071296453475952,68.89279437609842,1.0053070783615112,70.06896551724138,None
28,0.89517742395401,68.24838898652607,0.9679357409477234,69.93103448275862,None
29,0.8291387557983398,71.82190978324546,0.933142364025116,70.75862068965517,None
30,0.7828960418701172,71.294669009959,0.9016376733779907,71.17241379310344,None
1,2.206899881362915,11.482132396016404,2.1755237579345703,12.137931034482758,None
2,2.127516984939575,22.144112478031637,2.0501694679260254,19.17241379310345,None
3,1.9382712841033936,26.59636789689514,1.9336072206497192,34.62068965517241,None
4,1.7862135171890259,32.98183948447569,1.5333203077316284,47.172413793103445,None
5,1.4796391725540161,42.64792032806092,1.3421754837036133,44.13793103448276,None
6,1.3141175508499146,45.928529584065615,1.171748161315918,60.275862068965516,None
7,1.1290844678878784,52.13825424721734,1.0903186798095703,63.172413793103445,None
8,1.0484871864318848,55.88752196836555,1.021544337272644,64.0,None
9,0.9328319430351257,59.63678968951377,0.9829703569412231,67.3103448275862,None
10,0.8635338544845581,62.15582893966022,1.0146045684814453,64.96551724137932,None
11,0.7701832056045532,66.02226127709432,1.0663080215454102,63.310344827586206,None
12,0.692326009273529,69.36145284124194,1.0923036336898804,63.44827586206897,None
13,0.6167676448822021,74.80960749853544,0.9925476312637329,68.13793103448276,None
14,0.5718474388122559,75.57117750439367,1.1137639284133911,66.3448275862069,None
15,0.4623318016529083,82.13239601640304,1.279389500617981,65.79310344827586,None
16,0.418350487947464,83.24545987111892,1.1369595527648926,69.93103448275862,None
17,0.359510600566864,86.17457527826596,1.1878811120986938,69.51724137931035,None
18,0.3115082085132599,89.16227299355594,1.2608704566955566,68.6896551724138,None
19,0.27361273765563965,90.68541300527241,1.172791838645935,70.06896551724138,None
20,0.2360953539609909,91.32981839484475,1.1545002460479736,72.27586206896551,None
21,0.1769852489233017,94.31751611013473,1.2610684633255005,69.10344827586206,None
22,0.16564151644706726,94.61042765084943,1.2455790042877197,70.34482758620689,None
23,0.15697355568408966,94.14176918570591,1.165552020072937,72.9655172413793,None
24,0.10537987947463989,96.30931458699473,1.344476580619812,69.37931034482759,None
25,0.09613604843616486,96.8365553602812,1.2808047533035278,72.0,None
26,0.07051440328359604,98.18394844756884,1.2949464321136475,70.06896551724138,None
27,0.05510935187339783,98.59402460456941,1.319389820098877,70.75862068965517,None
28,0.04244997352361679,98.82835383714118,1.372780442237854,72.13793103448276,None
29,0.03716466203331947,99.00410076157,1.4942333698272705,69.6551724137931,None
30,0.03557085990905762,99.06268306971295,1.4943780899047852,70.62068965517241,None
1,2.201373815536499,11.072056239015819,2.184070348739624,24.413793103448274,None
2,2.1172220706939697,24.604569420035148,2.126610279083252,30.482758620689655,None
3,1.9332408905029297,35.26654950205038,2.0051426887512207,42.3448275862069,None
4,1.7187491655349731,41.35910954891623,1.8499813079833984,46.06896551724138,None
5,1.5240658521652222,47.39308728763913,1.6932672262191772,53.103448275862064,None
6,1.34761381149292,50.96660808435852,1.5203604698181152,57.37931034482758,None
7,1.1785171031951904,55.88752196836555,1.3709299564361572,60.827586206896555,None
8,1.0523040294647217,58.40656121851201,1.2410023212432861,64.27586206896552,None
9,0.930868923664093,62.975981253661395,1.1133835315704346,66.3448275862069,None
10,0.8532103300094604,64.03046280023433,1.0544506311416626,65.10344827586206,None
11,0.753840982913971,68.83421206795548,0.983935534954071,67.0344827586207,None
12,0.6878259778022766,71.76332747510253,0.9361380934715271,67.72413793103448,None
13,0.6125194430351257,75.16110134739309,0.8418951034545898,72.6896551724138,None
14,0.5357492566108704,79.32044522554189,0.7932304739952087,74.62068965517241,None
15,0.48383885622024536,80.43350908025776,0.8816117644309998,67.72413793103448,None
16,0.4339275658130646,83.77270064440539,0.7955887913703918,72.9655172413793,None
17,0.3549589216709137,87.17047451669596,0.7525643110275269,76.0,None
18,0.31239402294158936,88.63503222026948,0.8092731237411499,73.79310344827587,None
19,0.2791980803012848,90.099589923843,0.8729062080383301,72.55172413793105,None
20,0.2304949015378952,91.73989455184535,0.7683774828910828,76.6896551724138,None
21,0.19432154297828674,93.08728763913298,0.8326213359832764,74.75862068965517,None
22,0.16446225345134735,95.02050380785003,0.8486787676811218,74.48275862068967,None
23,0.13461878895759583,96.1335676625659,0.8909464478492737,74.34482758620689,None
24,0.10665078461170197,96.8365553602812,0.8999285101890564,75.58620689655172,None
25,0.08415504544973373,97.59812536613943,0.9675673246383667,74.75862068965517,None
26,0.088376984000206,97.1294669009959,0.916364848613739,76.13793103448275,None
27,0.0701046735048294,98.18394844756884,0.9348548650741577,76.0,None
28,0.0453573502600193,99.17984768599882,1.0102874040603638,75.0344827586207,None
29,0.047592684626579285,98.82835383714118,1.0994651317596436,73.37931034482759,None
30,0.02788853459060192,99.76567076742823,1.1266069412231445,74.06896551724138,None
1,2.200765371322632,11.540714704159344,2.1934237480163574,12.413793103448276,None
2,2.158900499343872,20.679554774458115,2.187739849090576,20.137931034482758,None
3,2.1134824752807617,30.931458699472756,2.178772211074829,26.89655172413793,None
4,2.067307472229004,34.212067955477444,2.1654772758483887,32.0,None
5,2.005855083465576,38.78148799062683,2.1475000381469727,35.724137931034484,None
6,1.946212887763977,41.30052724077329,2.1248152256011963,38.3448275862069,None
7,1.8808943033218384,43.40949033391915,2.0965027809143066,42.06896551724138,None
8,1.8072450160980225,46.04569420035149,2.0620017051696777,46.62068965517241,None
9,1.7386547327041626,46.338605741066196,2.0206663608551025,51.310344827586206,None
10,1.668808102607727,47.68599882835384,1.9733576774597168,54.75862068965517,None
11,1.5999501943588257,51.611013473930875,1.9205149412155151,56.137931034482754,None
12,1.5475560426712036,49.85354422964265,1.8625826835632324,56.68965517241379,None
13,1.4706087112426758,53.25131810193322,1.800686240196228,57.51724137931035,None
14,1.40462327003479,54.071470415934385,1.7361600399017334,57.51724137931035,None
15,1.3527041673660278,54.71587580550674,1.668349266052246,58.20689655172414,None
16,1.3021143674850464,55.82893966022261,1.5989998579025269,58.758620689655174,None
17,1.2355055809020996,58.34797891036907,1.528896450996399,60.827586206896555,None
18,1.1752713918685913,59.75395430579965,1.4598946571350098,61.793103448275865,None
19,1.1263444423675537,60.339777387229056,1.3913087844848633,62.206896551724135,None
20,1.0851181745529175,62.15582893966022,1.3247727155685425,63.310344827586206,None
21,1.043816328048706,64.2647920328061,1.2622101306915283,64.0,None
